_id,num_slots
1572,1
1573,2
1574,1
1575,2
1576,1
1577,2
1578,1
1579,1
1580,1
1581,1
1582,1
1583,1
1584,1
1585,1
1586,3
1587,1
1588,1
1589,1
1590,2
1591,1
1592,3
1593,2
1594,3
1595,3
1596,1
1597,3
1598,1
1599,2
1600,3
1601,1
1602,1
1603,2
1604,1
1605,2
1606,1
1607,2
1608,1
1609,3
1610,1
1611,2
1612,1
1613,3
1614,1
1615,3
1616,1
1617,3
1618,1
1619,2
1620,1
1621,1
1622,1
1623,1
1624,1
1625,2
1626,1
1627,3
1628,1
1629,1
1630,1
1631,1
1632,2
1633,3
1634,1
1635,2
1636,3
1637,1
1638,1
1639,1
1640,3
1641,1
1642,1
1643,2
1644,1
1645,1
1646,1
1647,1
1648,1
1649,1
1650,1
1651,1
1652,1
1653,2
1654,1
1655,1
1656,1
1657,1
1658,3
1659,1
1660,1
1661,2
1662,1
1663,1
1664,1
1665,2
1666,1
1667,2
1668,1
1669,1
1670,3
1671,2
1672,3
1673,3
1674,1
1675,1
1676,3
1677,1
1678,1
1679,1
1680,3
1681,1
1682,1
1683,1
1684,2
1685,1
1686,2
1687,1
1688,1
1689,2
1690,1
1691,3
1692,1
1693,1
1694,3
1695,1
1696,3
1697,1
1698,2
1699,3
1700,3
1701,1
1702,2
1703,1
1704,2
1705,1
1706,2
1707,1
1708,3
1709,1
1710,1
1711,1
1712,2
1713,1
1714,2
1715,1
1716,2
1717,1
1718,2
1719,1
1720,2
1721,1
1722,3
1723,1
1724,3
1725,1
1726,2
1727,1
1728,1
1729,2
1730,1
1731,1
1732,3
1733,1
1734,1
1735,1
1736,1
1737,1
1738,1
1739,2
1740,1
1741,2
1742,1
1743,1
1744,1
1745,2
1746,1
1747,1
1748,1
1749,2
1750,1
1751,1
1752,1
1753,2
1754,1
1755,1
1756,1
1757,1
1758,1
1759,1
1760,1
1761,2
1762,1
1763,2
1764,1
1765,3
1766,1
1767,1
1768,1
1769,2
1770,2
1771,1
1772,1
1773,1
1774,1
1775,2
1776,3
1777,2
1778,3
1779,3
1780,1
1781,2
1782,3
1783,3
1784,1
1785,2
1786,3
1787,2
1788,3
1789,3
1790,1
1791,2
1792,3
1793,2
1794,3
1795,3
1796,1
1797,2
1798,3
1799,2
1800,3
1801,3
1802,1
1803,1
1804,2
1805,3
1806,3
1807,1
1808,1
1809,2
1810,3
1811,3
1812,1
1813,2
1814,3
1815,3
1816,1
1817,2
1818,3
1819,3
1820,1
1821,2
1822,3
1823,3
1824,1
1825,2
1826,3
1827,3
1828,1
1829,2
1830,3
1831,3
1832,2
1833,3
1834,2
1835,3
1836,2
1837,3
1838,2
1839,3
1840,2
1841,3
1842,2
1843,3
1844,2
1845,3
1846,2
1847,3
1848,1
1849,2
1850,3
1851,1
1852,1
1853,2
1854,2
1855,3
1856,1
1857,2
1858,3
1859,1
1860,2
